zipf_= 0.8 ctx = 0.0----------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
61,3035821789840,3035821795284,5444,普通,1,4455232,0
36,3035819875162,3035821886392,2011230,跨链,1,4546339,0
62,3035821795557,3035821898007,102450,普通,1,4557954,0
63,3035821897918,3035821904749,6831,普通,1,4564696,0
65,3035821915598,3035822006155,90556,普通,1,4666102,0
64,3035822102938,3035822180565,77626,普通,1,4840512,0
66,3035822315636,3035822320587,4951,普通,1,4980534,0
68,3035822320894,3035822327174,6280,普通,1,4987121,0
69,3035822327479,3035822429198,101718,普通,1,5089145,0
70,3035822437541,3035822540789,103247,普通,1,5200736,0
71,3035822557908,3035822563321,5412,普通,1,5223268,0
48,3035821016204,3035823032278,2016074,跨链,1,5692225,0
73,3035823035101,3035823038019,2917,普通,1,5697966,0
54,3035821343013,3035823427004,2083990,跨链,1,6086951,0
67,3035822180899,3035824192918,2012018,跨链,1,6852865,0
76,3035824193317,3035824196586,3269,普通,1,6856533,0
77,3035824196833,3035824199803,2970,普通,1,6859750,0
72,3035822683866,3035824688459,2004592,跨链,1,7348406,0
79,3035824695979,3035824698623,2643,普通,1,7358570,0
80,3035824702091,3035824704843,2751,普通,1,7364790,0
81,3035824705134,3035824771950,66816,普通,1,7431897,0
74,3035823040380,3035825049934,2009554,跨链,1,7709881,0
83,3035825056108,3035825059395,3286,普通,1,7719342,0
75,3035823427295,3035825430237,2002942,跨链,1,8090184,0
85,3035825562178,3035825715045,152867,普通,1,8374992,0
84,3035825714850,3035825718113,3262,普通,1,8378060,0
86,3035825893131,3035825898851,5719,普通,1,8558798,0
88,3035826049504,3035826052907,3402,普通,1,8712854,0
87,3035825893329,3035826062397,169068,普通,1,8722344,0
89,3035826193411,3035826196434,3023,普通,1,8856382,0
78,3035824305596,3035826309243,2003646,跨链,1,8969190,0
90,3035826198530,3035826335051,136521,普通,1,8994998,0
91,3035826483119,3035826485940,2821,普通,1,9145887,0
93,3035826489385,3035826631092,141706,普通,1,9291039,0
94,3035826770089,3035826776042,5953,普通,1,9435990,0
82,3035824869191,3035826871819,2002627,跨链,1,9531766,0
97,3035826897409,3035826908622,11213,普通,1,9568569,0
98,3035827014550,3035827032462,17911,普通,1,9692409,0
96,3035827235105,3035827429014,193908,普通,2,10088961,0
99,3035827612019,3035827765642,153622,普通,2,10425589,0
101,3035827765918,3035827781176,15258,普通,2,10441123,0
100,3035827948485,3035827966842,18357,普通,2,10626789,0
102,3035827974438,3035828148557,174118,普通,2,10808504,0
176,3035840351251,3035840351251,0,普通,3,23011198,1
178,3035840362710,3035840362710,0,普通,3,23022657,1
177,3035840365675,3035840365675,0,普通,3,23025622,1

=== 执行统计 ===
第一笔交易开始时间: 3035817340052 微秒
最后一笔交易完成时间: 3035828148557 微秒
前100笔交易总执行时间(包含跨链延迟): 10808504 微秒
前100笔交易总执行时间(不含跨链延迟): 10808504 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
3,3035819753443,3035819760258,6814,普通,1,6814,0
1,3035819774339,3035819869789,95449,普通,1,116345,0
6,3035819870126,3035819878810,8683,普通,1,125366,0
7,3035819879079,3035819885079,5999,普通,1,131635,0
8,3035819885330,3035820018451,133120,普通,1,265007,0
5,3035819889642,3035820022085,132443,普通,1,268641,0
9,3035820037502,3035820139793,102290,普通,1,386349,0
10,3035820152903,3035820238470,85566,普通,1,485026,0
12,3035820242053,3035820245803,3750,普通,1,492359,0
13,3035820378378,3035820380557,2178,普通,1,627113,0
14,3035820380768,3035820383347,2578,普通,1,629903,0
4,3035819757382,3035821872422,2115040,跨链,1,2118979,0
2,3035819753304,3035821875471,2122167,跨链,1,2122027,0
16,3035821872879,3035821882559,9680,普通,1,2129116,0
18,3035821891209,3035821977978,86769,普通,1,2224535,0
17,3035821887782,3035821978196,90413,普通,1,2224752,0
19,3035821987171,3035822057941,70770,普通,1,2304497,0
21,3035822058194,3035822060992,2797,普通,1,2307548,0
22,3035822064215,3035822067231,3015,普通,1,2313787,0
23,3035822067467,3035822070264,2797,普通,1,2316821,0
11,3035820140103,3035822149514,2009411,跨链,1,2396071,0
25,3035822181728,3035822187167,5439,普通,1,2433723,0
26,3035822187414,3035822304365,116951,普通,1,2550922,0
15,3035820383571,3035822385830,2002258,跨链,1,2632386,0
28,3035822418930,3035822425455,6524,普通,1,2672011,0
27,3035822313190,3035822425936,112745,普通,1,2672493,0
29,3035822425694,3035822543363,117668,普通,1,2789919,0
30,3035822432476,3035822545809,113333,普通,1,2792365,0
32,3035822546125,3035822561059,14933,普通,1,2807615,0
24,3035822544535,3035822700995,156459,普通,1,2947551,0
34,3035822701225,3035822703921,2695,普通,1,2950478,0
35,3035822704207,3035822709796,5588,普通,1,2956352,0
31,3035822555359,3035822709929,154570,普通,1,2956485,0
37,3035822818084,3035822916143,98059,普通,1,3162700,0
36,3035823036202,3035823042155,5953,普通,1,3288712,0
33,3035822921649,3035823057530,135881,普通,1,3304086,0
40,3035823058115,3035823189785,131669,普通,1,3436341,0
39,3035823042963,3035823192625,149661,普通,1,3439181,0
38,3035823176459,3035823302296,125837,普通,1,3548853,0
41,3035823422155,3035823562272,140117,普通,1,3808829,0
44,3035823565678,3035823670347,104669,普通,1,3916903,0
45,3035823674045,3035823677750,3704,普通,1,3924306,0
46,3035823678056,3035823860825,182769,普通,1,4107381,0
42,3035823867949,3035823985878,117928,普通,1,4232434,0
47,3035823875084,3035823986619,111534,普通,1,4233175,0
48,3035823999550,3035824097256,97706,普通,1,4343813,0
20,3035821987125,3035824058107,2070981,跨链,1,4304663,0
50,3035824097645,3035824113077,15432,普通,1,4359634,0
52,3035824113341,3035824207508,94166,普通,1,4454064,0
49,3035824208878,3035824218055,9176,普通,1,4464611,0
53,3035824212528,3035824349977,137448,普通,1,4596533,0
55,3035824366141,3035824497978,131837,普通,1,4744535,0
56,3035824625525,3035824707418,81892,普通,1,4953974,0
57,3035824818099,3035824822810,4710,普通,1,5069366,0
58,3035824823050,3035824917291,94241,普通,1,5163847,0
59,3035824933203,3035824940725,7521,普通,1,5187281,0
54,3035825025965,3035825036615,10649,普通,1,5283171,0
60,3035825129739,3035825133966,4226,普通,1,5380523,0
62,3035825140652,3035825247231,106579,普通,1,5493788,0
63,3035825247470,3035825251600,4130,普通,1,5498157,0
43,3035823417993,3035825420266,2002273,跨链,1,5666823,0
61,3035825250266,3035825435006,184740,普通,1,5681563,0
64,3035825436160,3035825444835,8675,普通,1,5691392,0
65,3035825432795,3035825448212,15417,普通,1,5694768,0
67,3035825445072,3035825652222,207149,普通,1,5898778,0
66,3035825647594,3035825662294,14700,普通,1,5908851,0
68,3035825448925,3035825668393,219467,普通,1,5914949,0
70,3035825662571,3035825822274,159703,普通,1,6068830,0
72,3035825824655,3035825946071,121415,普通,1,6192627,0
71,3035825668656,3035825959400,290744,普通,1,6205957,0
69,3035825957735,3035826092907,135172,普通,1,6339463,0
75,3035826273833,3035826442763,168929,普通,1,6689319,0
73,3035826289627,3035826443931,154303,普通,1,6690487,0
51,3035824218451,3035826495138,2276686,跨链,1,6741694,0
74,3035826571843,3035826578647,6803,普通,1,6825203,0
76,3035826443046,3035826578963,135916,普通,1,6825519,0
79,3035826857518,3035826873285,15767,普通,1,7119841,0
81,3035827017701,3035827244133,226432,普通,1,7490690,0
78,3035827243053,3035827389858,146804,普通,1,7636414,0
77,3035827237513,3035827391267,153753,普通,1,7637823,0
83,3035827390123,3035827409716,19592,普通,1,7656272,0
85,3035827577601,3035827580269,2668,普通,1,7826826,0
86,3035827601605,3035827606927,5322,普通,1,7853484,0
82,3035827837512,3035827993052,155540,普通,1,8239608,0
80,3035827982167,3035827993540,11373,普通,1,8240096,0
88,3035828309914,3035828509893,199979,普通,1,8756449,0
90,3035828512691,3035828698801,186110,普通,1,8945357,0
89,3035828512100,3035828699857,187757,普通,1,8946414,0
92,3035828894258,3035828896882,2624,普通,1,9143438,0
91,3035828914621,3035829062561,147940,普通,1,9309118,0
94,3035829359441,3035829365341,5899,普通,1,9611897,0
93,3035829812317,3035829835897,23580,普通,2,10082453,0
96,3035829850015,3035829854845,4830,普通,2,10101401,0
97,3035829990685,3035829995204,4518,普通,2,10241760,0
84,3035828174939,3035830308199,2133260,跨链,2,10554755,0
99,3035830308482,3035830311400,2918,普通,2,10557956,0
100,3035830311628,3035830314361,2733,普通,2,10560918,0
101,3035830314577,3035830317473,2896,普通,2,10564030,0
87,3035828509213,3035830518608,2009395,跨链,2,10765164,0
103,3035830571264,3035830584644,13380,普通,2,10831200,0
138,3035838142264,3035838142264,0,普通,2,18388820,1
160,3035842634826,3035842634826,0,跨链,3,22881382,1
170,3035842774680,3035842774680,0,普通,3,23021237,1
169,3035842774963,3035842774963,0,普通,3,23021519,1
171,3035842776692,3035842776692,0,普通,3,23023248,1
167,3035842777565,3035842777565,0,跨链,3,23024121,1

=== 执行统计 ===
第一笔交易开始时间: 3035819753443 微秒
最后一笔交易完成时间: 3035830584644 微秒
前100笔交易总执行时间(包含跨链延迟): 10831200 微秒
前100笔交易总执行时间(不含跨链延迟): 10831200 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
3,3035818521735,3035818532653,10918,普通,1,10918,0
1,3035818521638,3035818539688,18049,普通,1,17952,0
4,3035818521899,3035818542716,20816,普通,1,20981,0
5,3035818533141,3035818544679,11537,普通,1,22943,0
7,3035818543064,3035818608971,65907,普通,1,87236,0
6,3035818540036,3035818614663,74627,普通,1,92928,0
8,3035818613811,3035818708564,94753,普通,1,186829,0
10,3035818614975,3035818711920,96945,普通,1,190184,0
9,3035818709026,3035818721844,12817,普通,1,200109,0
11,3035818795560,3035818805423,9862,普通,1,283688,0
14,3035818914959,3035819014258,99299,普通,1,492523,0
15,3035819014566,3035819018571,4004,普通,1,496835,0
16,3035819132232,3035819134920,2687,普通,1,613185,0
17,3035819135167,3035819138475,3307,普通,1,616739,0
18,3035819138750,3035819142148,3397,普通,1,620413,0
19,3035819142415,3035819252093,109677,普通,1,730357,0
20,3035819269237,3035819349406,80168,普通,1,827671,0
21,3035819362580,3035819469506,106925,普通,1,947770,0
22,3035819567448,3035819571874,4425,普通,1,1050139,0
23,3035819576594,3035819580214,3620,普通,1,1058479,0
24,3035819644161,3035819647420,3259,普通,1,1125685,0
25,3035819647706,3035819652249,4542,普通,1,1130514,0
2,3035818521639,3035820605156,2083517,跨链,1,2083420,0
12,3035818906361,3035820919823,2013462,跨链,1,2398087,0
28,3035820920157,3035820923055,2897,普通,1,2401320,0
29,3035820923290,3035820926592,3302,普通,1,2404857,0
30,3035820926834,3035820929937,3103,普通,1,2408202,0
31,3035820932721,3035820935979,3257,普通,1,2414244,0
13,3035818920116,3035821015388,2095272,跨链,1,2493653,0
26,3035819655620,3035821658678,2003057,跨链,1,3136942,0
34,3035821678841,3035821781611,102770,普通,1,3259876,0
35,3035821784698,3035821788615,3917,普通,1,3266880,0
36,3035821792879,3035821796506,3627,普通,1,3274771,0
37,3035821796744,3035821898788,102043,普通,1,3377052,0
38,3035821899089,3035821901331,2242,普通,1,3379596,0
27,3035820612918,3035822616432,2003513,跨链,1,4094696,0
32,3035820936206,3035823015825,2079619,跨链,1,4494090,0
41,3035823020257,3035823022898,2640,普通,1,4501163,0
42,3035823023144,3035823026560,3416,普通,1,4504824,0
33,3035821021692,3035823026962,2005270,跨链,1,4505226,0
44,3035823027305,3035823035496,8190,普通,1,4513761,0
45,3035823149025,3035823153137,4112,普通,1,4631402,0
46,3035823153401,3035823156262,2861,普通,1,4634527,0
47,3035823156516,3035823223974,67457,普通,1,4702238,0
48,3035823235908,3035823238317,2408,普通,1,4716582,0
39,3035821901569,3035823903884,2002314,跨链,1,5382149,0
40,3035822703200,3035824705956,2002755,跨链,1,6184221,0
43,3035823026803,3035825143388,2116584,跨链,1,6621653,0
52,3035825150218,3035825152905,2686,普通,1,6631169,0
53,3035825153184,3035825156071,2887,普通,1,6634336,0
54,3035825159100,3035825297084,137983,普通,1,6775348,0
55,3035825306764,3035825310457,3692,普通,1,6788721,0
56,3035825490653,3035825492967,2314,普通,1,6971232,0
49,3035823241674,3035825333430,2091755,跨链,1,6811695,0
58,3035825495772,3035825509545,13772,普通,1,6987809,0
59,3035825652406,3035825656034,3628,普通,1,7134299,0
50,3035823907889,3035825911064,2003175,跨链,1,7389328,0
61,3035825978800,3035826091972,113171,普通,1,7570236,0
57,3035826093662,3035826106567,12905,普通,1,7584832,0
63,3035826263807,3035826284093,20286,普通,1,7762358,0
64,3035826284379,3035826443189,158810,普通,1,7921454,0
62,3035826575354,3035826578930,3576,普通,1,8057195,0
66,3035826586910,3035826593766,6855,普通,1,8072030,0
51,3035824730652,3035826737268,2006615,跨链,1,8215533,0
67,3035826757615,3035826884456,126840,普通,1,8362720,0
68,3035826886103,3035826892448,6344,普通,1,8370713,0
69,3035826894525,3035827033244,138719,普通,1,8511509,0
71,3035827033499,3035827050760,17261,普通,1,8529025,0
65,3035827050333,3035827234236,183903,普通,1,8712501,0
72,3035827246344,3035827605219,358875,普通,1,9083484,0
74,3035827614086,3035827769180,155093,普通,1,9247445,0
60,3035825810685,3035827815535,2004849,跨链,1,9293799,0
73,3035827792458,3035827957571,165113,普通,1,9435836,0
70,3035827794375,3035827973545,179169,普通,1,9451809,0
77,3035828308165,3035828311440,3275,普通,1,9789705,0
78,3035828156039,3035828513488,357449,普通,1,9991753,0
75,3035828710454,3035828712902,2448,普通,2,10191167,0
76,3035828519749,3035828894944,375194,普通,2,10373209,0
82,3035828895178,3035828897823,2645,普通,2,10376088,0
79,3035829093507,3035829243553,150046,普通,2,10721818,0
83,3035829242651,3035829361239,118587,普通,2,10839504,0
81,3035829366470,3035829499183,132713,普通,2,10977447,0
84,3035829502058,3035829627521,125463,普通,2,11105786,0
86,3035829499463,3035829628231,128768,普通,2,11106496,0
88,3035829808693,3035829820152,11459,普通,2,11298416,0
85,3035829816419,3035829972881,156461,普通,2,11451145,0
90,3035829997556,3035830154851,157295,普通,2,11633116,0
89,3035830487957,3035830652185,164228,普通,2,12130450,0
92,3035830671945,3035830674572,2626,普通,2,12152836,0
80,3035828513721,3035830685455,2171734,跨链,2,12163720,0
93,3035830674791,3035830805885,131094,普通,2,12284150,0
87,3035830805645,3035830830934,25288,普通,2,12309198,0
95,3035830815401,3035830968373,152971,普通,2,12446638,0
96,3035831198438,3035831233383,34944,普通,2,12711648,0
94,3035831628031,3035831778038,150007,普通,2,13256303,0
97,3035832003751,3035832010598,6846,普通,2,13488863,0
100,3035832010852,3035832199752,188899,普通,2,13678017,0
98,3035832200227,3035832388088,187860,普通,2,13866352,0
102,3035832388761,3035832426447,37685,普通,2,13904711,0
101,3035832205520,3035832588480,382960,普通,2,14066745,0
151,3035841575505,3035841575505,0,普通,3,23053770,1

=== 执行统计 ===
第一笔交易开始时间: 3035818521735 微秒
最后一笔交易完成时间: 3035832588480 微秒
前100笔交易总执行时间(包含跨链延迟): 14066745 微秒
前100笔交易总执行时间(不含跨链延迟): 14066745 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
1,3035820964511,3035820976394,11883,普通,1,11883,0
4,3035820964548,3035820979083,14535,普通,1,14572,0
3,3035820964528,3035820983928,19399,普通,1,19417,0
2,3035820964511,3035821069578,105066,普通,1,105067,0
5,3035820977094,3035821069723,92629,普通,1,105212,0
6,3035821075529,3035821180531,105002,普通,1,216020,0
10,3035821194245,3035821273531,79286,普通,1,309020,0
11,3035821273845,3035821276634,2788,普通,1,312122,0
9,3035821070019,3035823085833,2015814,跨链,1,2121322,0
13,3035823086219,3035823089932,3713,普通,1,2125421,0
14,3035823091362,3035823094364,3002,普通,1,2129853,0
15,3035823098440,3035823101609,3169,普通,1,2137097,0
8,3035821069971,3035823183419,2113448,跨链,1,2218908,0
7,3035821180618,3035823192641,2012023,跨链,1,2228130,0
16,3035823105764,3035823214738,108973,普通,1,2250227,0
18,3035823224362,3035823227473,3110,普通,1,2262962,0
12,3035821280194,3035823283301,2003106,跨链,1,2318789,0
17,3035823207273,3035823330410,123136,普通,1,2365898,0
20,3035823227697,3035823333870,106172,普通,1,2369358,0
19,3035823215114,3035823334148,119033,普通,1,2369636,0
23,3035823334096,3035823447935,113838,普通,1,2483423,0
22,3035823330698,3035823453429,122730,普通,1,2488918,0
25,3035823458902,3035823558285,99383,普通,1,2593774,0
24,3035823673879,3035823676464,2585,普通,1,2711953,0
27,3035823678680,3035823684964,6284,普通,1,2720453,0
28,3035823676692,3035823687007,10314,普通,1,2722495,0
30,3035823687244,3035823878791,191547,普通,1,2914280,0
29,3035823884752,3035823986960,102208,普通,1,3022448,0
31,3035823879054,3035823994727,115673,普通,1,3030216,0
32,3035824100236,3035824120929,20693,普通,1,3156417,0
